ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
053700,삼보모터스,KBI메탈·태양금속 주가 가속페달… 글로벌 완성차 공급망 확대 기대감...,2026-02-23 18:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431508,"■ 견조한 부품 생태계  영화금속·삼보모터스 상승 자동차 주물 부품의 영화금속과 건설기계 부품의 케이피에프, 시트 원단의 일정실업, 차체 골격 제조사 체시스가 상승했다. 가변 밸브 전문 모토닉, 차량용... ",0.7,삼보모터스,0.3,Slightly Positive,Medium,Mid-term,Fact,"자동차 부품, 글로벌 공급망",Watch,"삼보모터스가 언급되었지만, 기사의 주된 초점은 다른 기업들의 공급망 확대 기대감에 맞춰져 있어 중립적인 관점에서 지켜볼 필요가 있음."
053700,삼보모터스,"자동차부품 관련주, '밝고 화창' 에이치엠넥스·영흥·태양금속·KBI메탈...",2026-02-23 18:16,http://www.finomy.com/news/articleView.html?idxno=250134,"23일 한국거래소에 따르면 에이치엠넥스, KBI메탈, 태양금속, 영흥, 오리엔트정공, 삼미금속, 디아이씨, 화신, SG&G, 케이비아이동국실업, 삼보모터스, 아진산업, 한일단조는 상승했다. 에이치엠넥스와 KBI메탈과... ",0.7,삼보모터스,0.2,약간 긍정적,Low,Short-term,Fact,자동차부품,Watch,"기사에서 삼보모터스의 주가 상승을 언급하고 있으나, 상승폭이 크지 않고 일반적인 시장 상황에 대한 언급이므로 단기적으로 낮은 영향력을 가질 것으로 판단됨."
053700,삼보모터스,코스피 5천900선 처음 넘었다…차익 매물에 상승폭 축소,2026-02-23 16:06,https://www.idaegu.com/news/articleView.html?idxno=657490,"반면 코스닥에서는 한국피아이엠이 4.02% 상승했고, 경창산업(2.20%), 삼보모터스(2.08%)도 오름세로 장을 마쳤다. 지수는 사상 최고치를 넘봤지만 지역 종목은 업종과 수급에 따라 온도차가 나타난 모습을 보였다.... ",0.7,삼보모터스,0.0,Neutral,Low,Short-term,Fact,,Ignore,코스피 상승에도 불구하고 개별 종목의 제한적인 상승폭을 보여 단기적 영향이 미미하다고 판단됨
127120,제이에스링크,카카오 42억 베팅…SKT도 집중 매수,2026-02-22 17:44,https://n.news.naver.com/mnews/article/015/0005253471?sid=101,"지투지바이오(25억7000만원)와 제이에스링크(23억3000만원)는 각각 순매수 2위, 3위에 올랐다. 지투지바이오는 약효 지속형 주사제 플랫폼 기술을 보유하고 있다. 치료제 부문에서 성과를 내 올해 주가가 40% 급등했다.... ",0.9,제이에스링크,0.3,Positive,Medium,Short-term,Fact,"투자유치, 카카오, SKT",Watch,"카카오와 SKT의 투자 유입은 긍정적이지만, 투자 규모와 지속성을 지켜봐야 함"
127120,제이에스링크,10억 넘는 자산가들 계좌 봤더니…조용히 쓸어담은 종목,2026-02-22 13:58,https://n.news.naver.com/mnews/article/015/0005253381?sid=101,이어 지투지바이오(25억7000만원)와 제이에스링크(23억3000만원)가 각각 순매수 2위와 3위에 올랐다. 지투지바이오는 약효 지속형 주사제 플랫폼 기술을 보유하고 있는 바이오 기업이다. 치료제 부문에서 유의미한... ,0.9,제이에스링크,0.3,Slightly Positive,Low,Short-term,Rumor,"자산가 매수, 바이오",Watch,"자산가 순매수 소식은 긍정적이지만, 단기적인 주가 변동에 영향을 줄 수 있으므로 관망 필요."
127120,제이에스링크,[상대강도과열 종목] 대형주와 우선주 동반 급등…시장 체력 시험대,2026-02-23 19:54,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431540,"현대홈쇼핑, 진바이오텍, 롯데지주우, SG&G, 제이에스코퍼레이션, 에어부산, 모토닉, 유비쿼스홀딩스, 넥센타이어1우B, CS홀딩스, 아세아텍, 한화리츠, 백산, 제이에스링크, ACE MSCI필리핀(합성), 신일전자, KODEX... ",0.7,제이에스링크,0.0,Neutral,Low,Short-term,Fact,,Ignore,상대강도 과열 종목에 대한 단순 언급으로 제이에스링크에 미치는 영향은 미미하다고 판단됨.
079000,와토스코리아,"[공시속보] 와토스코리아, 소수계좌 거래집중 지정→투자주의 종목 지정",2026-02-23 20:24,https://www.topstarnews.net/news/articleView.html?idxno=15982160,"한국거래소에 따르면 와토스코리아(079000)가 2026년 2월 24일(1일간) 투자주의종목으로 지정됐다고 밝혔다. 지정 사유는 최근 3일간 소수계좌의 매수 집중과 함께 주가가 32.81% 상승했으며, 상위 10개 계좌의 매수... ",0.7,와토스코리아,-0.3,Neutral to slightly negative,Medium,Short-term,Disclosure,"소수계좌 거래집중, 투자주의 종목 지정",Watch,소수 계좌의 거래 집중으로 투자주의 종목으로 지정되어 단기적인 변동성 확대 가능성이 있습니다.
079000,와토스코리아,"[브랜드평판] 2026년 2월 건축제품 상장기업 빅데이터 1위 금강공업, 2위...",2026-02-23 10:56,https://www.cbci.co.kr/news/articleView.html?idxno=557040,"건축제품 상장기업 브랜드평판 2026년 2월 10위까지의 분석 순위는 금강공업, 대림바스, 삼목에스폼, 국영지앤엠, 대림통상, 제일테크노스, 와토스코리아, 뉴보텍, 프럼파스트, 티케이지애강 순으로... ",0.7,와토스코리아,0.0,Neutral,Low,Short-term,Fact,"건축제품, 브랜드평판",Ignore,"브랜드 평판 순위는 정보로서의 가치가 낮고, 와토스코리아의 순위가 10위권 내에 포함되었지만, 7위로 미미한 수준이다."
079000,와토스코리아,"건축제품 상장기업 2026년 2월 브랜드평판...금강공업, 대림바스, 삼목에...",2026-02-23 09:58,https://www.energy-news.co.kr/news/articleView.html?idxno=223044,"건축제품 상장기업 브랜드평판 2026년 2월 빅데이터 분석 순위는 금강공업, 대림바스, 삼목에스폼, 국영지앤엠, 대림통상, 제일테크노스, 와토스코리아, 뉴보텍, 프럼파스트, 티케이지애강 순이었다.... ",0.7,와토스코리아,0.0,Neutral,Low,Long-term,Fact,"건축제품, 브랜드평판",Watch,"브랜드 평판 순위는 참고 사항이며, 단기적 영향은 미미할 수 있음"
240810,원익IPS,'한국이 또 1위?' 전세계 깜짝…몸값 폭등에 '130조' 뚫었다,2026-02-23 17:41,https://n.news.naver.com/mnews/article/015/0005254055?sid=101,증착 장비 기업 원익IPS와 후공정 업체인 리노공업 등도 시총 5조원을 처음 넘어섰다. PCB 업체인 이수페타시스의 시총은 1조7000억원대에서 7조8000억원대로 1년간 353% 뛰었다. 같은 기간 PCB 제조사 코리아써키트의... ,0.9,원익IPS,0.3,약간 긍정,Medium,Mid-term,Fact,"반도체 장비, 증착 장비",Watch,"시가총액 증가에 대한 뉴스로, 원익IPS에 대한 긍정적 영향을 줄 수 있지만, 즉각적인 매수/매도 시그널을 주기는 어렵습니다."
240810,원익IPS,반도체 소부장 질주…'1조 클럽' 34개,2026-02-23 17:38,https://n.news.naver.com/mnews/article/015/0005254052?sid=101,증착 장비 기업 원익IPS와 후공정 업체인 리노공업 등도 시총 5조원을 처음 넘어섰다. PCB 업체인 이수페타시스의 시총은 1조7000억원대에서 7조8000억원대로 1년간 353% 뛰었다. 같은 기간 PCB 제조사 코리아써키트의... ,0.9,원익IPS,0.3,Positive,Medium,Mid-term,Fact,"반도체, 소부장, 증착 장비",Watch,"원익IPS 시가총액 증가에 대한 긍정적 언급이 있지만, 전반적인 시장 상황을 고려하여 관망 필요."
240810,원익IPS,특수가스·증착장비…K반도체 뿌리 소부장 기술 한눈에,2026-02-23 16:06,https://n.news.naver.com/mnews/article/009/0005640588?sid=101,"원익은 이번 세미콘코리아에 원익머트리얼즈, 원익QnC, 원익, 원익IPS, 원익홀딩스 등 반도체 관련 5개 계열사가 참가한 통합관을 꾸렸다. 이번 통합관에서는 반도체 소부장 전 영역을 아우르는 그룹사의 정체성을... ",0.9,원익IPS,0.3,Slightly Positive,Low,Short-term,Fact,반도체 소부장,Watch,"세미콘코리아 참가 소식으로 단기적인 관심은 유발할 수 있으나, 실질적인 주가 영향은 미미할 것으로 판단됨."
241520,DSC인베스트먼트,"[공시속보] DSC인베스트먼트, 투자경고종목 지정예고→주가 급등세 주의...",2026-02-23 20:32,https://www.topstarnews.net/news/articleView.html?idxno=15982186,DSC인베스트먼트(241520)가 투자경고종목 지정 예고를 받았다. 한국거래소에 따르면 해당 종목은 2026년 2월 24일(1일간) 투자주의종목으로 지정됐다. 이번 지정 예고는 2026년 2월 23일 종가가 15일 전일의 종가보다 100% 이상... ,0.7,DSC인베스트먼트,-0.3,약간 부정적,Medium,Short-term,Disclosure,"투자경고, 주가 변동성",Watch,투자경고종목 지정 예고로 단기적 주가 변동성 확대 가능성이 있으므로 주의 필요.
241520,DSC인베스트먼트,[상대강도과열 종목] 대형주와 우선주 동반 급등…시장 체력 시험대,2026-02-23 19:54,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431540,"시지메드텍, DSC인베스트먼트, KBI메탈, 텔코웨어, 대한방직, 우리손에프앤지 역시 20% 안팎 급등하며 과열권에 진입했다. 영흥, 부국증권, 티와이홀딩스, 팜스토리, 삼성전기우, GRT, 흥국화재, 엔에프씨, 우리기술... ",0.7,DSC인베스트먼트,0.0,Neutral,Medium,Short-term,Rumor,"Overheated Stocks, Market Conditions",Watch,상대강도 과열 종목에 포함되어 단기적 변동성 확대 가능성이 있으므로 관망 필요.
241520,DSC인베스트먼트,[이격도과열 종목] 보험·증권·건설·바이오 일제히 급등…순환매 아닌...,2026-02-23 19:50,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431539,"시지메드텍, DSC인베스트먼트, 아모텍, KBI메탈, 더존비즈온, 텔코웨어, 대한방직, 글로벌에스엠, 우리손에프앤지 역시 20% 안팎 급등하며 과열권에 진입했다. 보로노이, 코칩, 태양금속, 엑스플러스, 자람테크놀로지... ",0.7,DSC인베스트먼트,0.0,Neutral,Low,Short-term,Rumor,"바이오, 투자",Watch,주가 급등에 대한 언급 외에 DSC인베스트먼트에 대한 구체적인 정보가 없어 중립적인 관점에서 지켜볼 필요가 있음
003160,디아이,"[더벨][Company Watch] DI동일, ESS·EV향 공정 진출에 1100억 베팅",2026-02-23 07:02,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202602182318171440109372,디아이동일(이하 DI동일)이 '첨단소재 전문기업'이란 비전을 달성하고자 신규 투자에 나섰다. 올해 준공을 앞둔 알루미늄사업부문의 청주 신공장에 리튬·인산·철(LFP) 카본 코팅 공정이 가능한 설비 등을 도입한다는... ,0.7,디아이,0.3,약간 긍정적,Medium,Mid-term,Fact,"ESS, EV, LFP, 2차전지",Watch,"DI동일의 신규 투자 소식은 중장기적으로 긍정적이지만, 단기적인 영향은 미미할 수 있음"
003160,디아이,"AI 반도체 필수 장비 다원넥스뷰, 초미세 패키징 시장의 '숨은 지배자'",2026-02-22 07:20,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431082,"장비의 디아이, 세정 장비 전문 케이씨텍이 소폭 하락하며 장을 마쳤다. 장 후반부로 갈수록 낙폭은 더욱... 장 막판에는 레이저 공정 장비의 디아이티, 물류 자동화의 러셀, 오버레이 계측 장비의 오로스테크놀로지, 로봇... ",0.7,디아이,0.0,Neutral,Low,Short-term,Fact,"AI 반도체, 초미세 패키징",Watch,"기사 내용이 디아이에 대한 직접적인 정보가 부족하며, 언급이 미미하여 중립적 관망 필요."
003160,디아이,DB하이텍·LX세미콘 동반 상승… 대형 팹리스 및 파운드리는 웃었다,2026-02-21 18:10,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431065,"디스플레이 구동 칩 설계의 아나패스와 검사 장비의 디아이, 모바일 기기 부품의 엠디바이스가 약세를 보였다. 카메라 모듈의 동운아나텍과 HBM 장비 강자 한미반도체도 소폭 하락하며 숨 고르기에 들어갔다.... ",0.7,디아이,-0.3,약세,Medium,Short-term,Fact,"반도체, 검사장비",Watch,"디아이가 약세를 보였다는 사실 기반의 뉴스로, 단기적으로 중간 정도의 영향을 줄 수 있다."
036580,팜스코,"""발효공학이 살린 수익성""...이지바이오, 고부가가치 배합사료로 승부수",2026-02-23 11:06,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431333,"육계 가공 전문 동우팜투테이블과 자동차 부품사임에도 방역차량 이슈로 엮인 체시스, 축산 전문 팜스코도 상승 대열에 합류했다. 인체 및 동물의약품 전문 대한뉴팜과 동물의약품 노하우를 가진 이글벳, 수산물 유통... ",0.7,팜스코,0.1,Slightly Positive,Low,Short-term,Fact,"배합사료, 축산",Watch,"기사에서 팜스코가 상승 대열에 합류했다는 언급은 있지만, 팜스코 자체의 구체적인 사업 내용이나 실적에 대한 직접적인 정보는 부족하여 단기적인 관점에서 관망하는 것이 적절합니다."
036580,팜스코,"사료부터 고기까지 한입에... 팜스토리, 축산 수직계열화로 '잭팟'",2026-02-23 10:28,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431306,"설탕과 사료 사업을 병행하는 대한제당과 축산 전문 기업 팜스코 역시 견조한 흐름을 유지하고 있다. 기능성 사료 소재를 공급하는 미래생명자원과 동물의약품 전문 우진비앤지, 그리고 돼지고기 및 사료 브랜드로 알려진... ",0.7,팜스코,0.6,약간 긍정적,Medium,Mid-term,Fact,"사료, 축산, 수직계열화",Watch,"팜스코의 축산 수직계열화 전략이 중장기적으로 긍정적인 영향을 줄 수 있으나, 시장 상황을 지켜볼 필요가 있음"
036580,팜스코,"[데이터 뉴스룸] 식품업체 50곳, 재고자산 늘 때 매출도 동반 상승…재...",2026-02-22 23:25,https://www.greened.kr/news/articleView.html?idxno=337153,여기에는 ▲CJ제일제당(310억 원↓) ▲선진(232억 원↓) ▲팜스코(158억 원↓) ▲고려산업(150억 원... 이중 사조대림과 사조오양를 제외한 ▲CJ제일제당 ▲선진 ▲팜스코 ▲고려산업 ▲남양유업은 재고자산이... ,0.7,팜스코,0.0,Neutral,Low,Short-term,Fact,"재고자산, 매출",Watch,"팜스코의 재고자산 감소는 매출과 동반된 것으로 보이나, 전반적인 영향은 미미하다고 판단됨."
218410,RFHIC,“목표주가 37만→49만 원”…SK 순매수 1위 [주식 초고수는 지금],2026-02-23 11:52,https://n.news.naver.com/mnews/article/011/0004592411?sid=101,"전일 순매수 상위 종목은 삼성전자(005930), SK텔레콤, RFHIC(218410)였고 순매도 상위 종목에는 삼성SDI(006400), SK이노베이션, 셀트리온(068270) 등이 이름을 올렸다. 미래에셋증권은 자사 고객 중에서 지난 1개월간 수익률... ",0.85,RFHIC,0.1,Slightly Positive,Low,Short-term,Expectation,"5G, Telecom",Watch,"목표주가 상향 조정은 긍정적이지만, 단기적인 영향은 제한적일 수 있음"
218410,RFHIC,코스닥 '하락'...현대바이오 · 우리기술 · 휴림로봇은 '껑충',2026-02-23 16:28,http://www.choicenews.co.kr/news/articleView.html?idxno=161418,"통신장비주 중 오이솔루션이 4.64% 급등한 반면 케이엠더블유(-5.73%), RFHIC(-6.65%) 등은 급락했다. 코스닥 시장에서 현대ADM, 이지홀딩스, 유투바이오, 엠디바이스, 나노엔텍, 옵투스제약 등이 무더기... ",0.7,RFHIC,-0.7,Negative,Medium,Short-term,Fact,"5G, 통신장비",Sell,RFHIC 주가가 급락하여 단기적으로 부정적 영향을 줄 수 있음
218410,RFHIC,"광섬유부터 케이블까지 한 번에... 대한광통신, 국내 유일의 '기술 수직...",2026-02-23 13:12,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431355,"기구물 제조사 서진시스템과 시험 장비 전문 이노와이어리스, 네트워크 장비사인 유비쿼스, 쏠리드, RFHIC, 케이엠더블유는 장중 낙폭을 키웠다. 안테나 전문 센서뷰는 14%대 급락 대조적인 모습을 보였다. 이번 5G 테마의... ",0.7,RFHIC,-0.3,Negative,Medium,Short-term,Fact,5G,Watch,5G 테마 전반의 하락세로 RFHIC 또한 부정적인 영향을 받을 수 있음
009420,한올바이오파마,"'셀트리온 신약 파트너' 카이진 ""누적 기술 이전 규모 2조원…내년 상장...",2026-02-23 08:22,https://n.news.naver.com/mnews/article/018/0006222355?sid=101,"신 대표는 한올바이오파마에서 14년간 근무하면서 자가면역질환 항체신약 '바토클리맙'을 개발한 주역으로 꼽힌다. 한올바이오파마 미국법인을 담당하며 로이반트와의 딜을 이끌어내기도 했으며, 당시 미국 근무... ",0.85,한올바이오파마,0.6,Positive,Medium,Mid-term,Fact,"자가면역질환, 항체신약, 바토클리맙, 기술이전, 로이반트",Watch,카이진의 기술 이전 성공 및 상장 추진은 한올바이오파마 출신 핵심 인력의 역량을 부각시켜 긍정적 영향을 줄 수 있음.
009420,한올바이오파마,"제약업체 관련주, '봄날의 햇살' 엔지켐생명과학·광동제약·영진약품....",2026-02-23 18:20,http://www.finomy.com/news/articleView.html?idxno=250136,"이외에 대웅제약, 한올바이오파마, 일성아이에스, 위더스제약, 일동제약, 지엘팜텍, 명문제약, SK바이오팜, 하이텍팜, 폴라리스AI파마, 압타머사이언스, 비보존 제약, 국제약품, 녹십자웰빙, 팜젠사이언스... ",0.7,한올바이오파마,0.0,Neutral,Low,Short-term,Fact,"제약, 제약업체",Ignore,기사에서 한올바이오파마에 대한 구체적인 정보가 없어 중립적인 영향으로 판단됨.
009420,한올바이오파마,"보합세 들어선 제약지수, 대웅제약ㆍ한올바이오파마 두 자릿수 ↑",2026-02-23 17:38,http://www.newsmp.com/news/articleView.html?idxno=251748,"이 가운데 유가증권시장 제약지수의 대웅제약(+10.92%)과 한올바이오파마(+10.89%), 파미셀(+10.11%)이 나란히 두 자릿수의 상승률을 기록했으며, 이들을 포함해 10개 종목의 주가가 5% 이상 상승했다. 반면... ",0.7,한올바이오파마,0.7,Positive,Medium,Short-term,Fact,"제약지수, 주가 상승",Watch,"한올바이오파마 주가가 10% 이상 상승하여 단기적으로 긍정적이지만, 전반적인 시장 상황을 주시해야 함"
365270,큐라클,"[공시속보] 큐라클, 투자주의종목 지정→15일간 주가 급등 영향",2026-02-23 20:28,https://www.topstarnews.net/news/articleView.html?idxno=15982170,큐라클(365270)이 최근 15일간 종가가 82.00% 상승함에 따라 투자주의종목으로 지정됐다. 한국거래소에... 큐라클의 경우 5일간 및 15일간 지정횟수가 각각 1회로 집계됐다. 향후 거래소의 추가 지정 여부 및 주가 흐름에... ,0.7,큐라클,-0.3,약간 부정적,Medium,Short-term,Disclosure,"주가 급등, 투자주의종목 지정",Watch,단기 주가 급등으로 인한 투자주의 종목 지정은 추가 하락 가능성을 내포하므로 관망 필요.
365270,큐라클,"""암 세포만 골라 잡는다""... 박셀바이오, 'Vax-NK' 플랫폼으로 승부수",2026-02-23 14:16,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431387,세포치료제 상용화를 추진하는 셀리드와 혈관 질환 치료 전문 큐라클 역시 2% 넘게 밀리며 장중 낙폭을 키웠다. 현재 HLB는 소폭 내려 5만 2900원에 거래 중이다. 면역항암제는 이제 단순한 기대를 넘어 실제 상용화와... ,0.7,큐라클,-0.2,Slightly Negative,Low,Short-term,Fact,"바이오, 세포 치료제",Watch,기사에서 큐라클이 하락했다는 정보만 포함되어 있어 단기적으로 약보합세 예상.
365270,큐라클,"큐라클, API 품고 신약 결실까지 시간벌기?",2026-02-23 10:02,https://news.dealsitetv.com/articles/165721,10년째 상업화 성과 부재…대성팜텍 흡수합병으로 수익 다변화 추진 난치성 혈관질환 치료제 기업 큐라클이... 큐라클은 신약 파이프라인의 기술이전이나 후기 임상 진입을 통해 기업가치를 끌어올리는 전형적인... ,0.7,큐라클,-0.2,약간 부정적,Medium,Mid-term,Fact,"신약개발, 합병, 수익다변화",Watch,"상업화 성과 부재를 극복하기 위한 합병 추진은 중립적이나, 성공 여부에 대한 불확실성이 존재함."
420770,기가비스,"코스닥 기관, 코나아이 올릭스 실리콘투 알테오젠 담고 에코프로 ISC 코...",2026-02-23 16:16,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431465,"이어 올릭스, 실리콘투, 알테오젠, 디앤디파마텍, 에이프릴바이오, 기가비스, 다우데이타, 한국피아이엠, 리가켐바이오, 에이치브이엠, 에이디테크놀로지, 제룡전기, LS마린솔루션, 덕산하이메탈, 지투지바이오... ",0.7,기가비스,0.0,Neutral,Low,Short-term,Fact,,Watch,"기관 매수 종목 중 하나로, 개별 종목에 대한 직접적인 영향은 미미함"
420770,기가비스,"제이앤티씨, 스마트폰 넘어 자동차·반도체 유리까지 '싹쓸이' 예고",2026-02-23 13:56,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431374,반도체 기판 검사 장비 전문인 기가비스와 반도체·디스플레이 식각 장비 기술을 보유한 에프엔에스테크가 나란히 급등 곡선을 그리는 중이다. 이차전지 및 IT 장비 전문 나인테크와 치과용 세라믹 소재 기술을 유리 기판... ,0.7,기가비스,0.3,약간 긍정,Medium,Mid-term,Fact,"반도체 기판 검사 장비, 유리 기판",Watch,"기가비스가 반도체 기판 검사 장비 분야에서 긍정적인 흐름을 보이고 있지만, 전반적인 시장 상황을 고려하여 관망 필요."
420770,기가비스,"AI 반도체 필수 장비 다원넥스뷰, 초미세 패키징 시장의 '숨은 지배자'",2026-02-22 07:20,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431082,"또한 기가비스, 제이스텍, 아이에스티이, 네패스아크, 알에스오토메이션, 펨트론, 그린리소스, 디바이스, 지앤비에스 에코, 로체시스템즈, 에스티아이, 인텍플러스, 네오셈, 리노공업, 고영, 에스에에프에이, 피에스케이... ",0.7,기가비스,0.3,Neutral,Medium,Mid-term,Fact,"AI반도체, 초미세패키징, 장비",Watch,"AI 반도체 초미세 패키징 시장 성장에 따른 간접적 수혜 기대되나, 구체적인 기가비스 영향력은 불확실함."
482630,삼양엔씨켐,마이크로 솔더볼 점유율 70%... 덕산하이메탈 '독주 시대' 열리나,2026-02-21 18:32,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431067,"반도체 포토레지스트 소재를 생산하는 삼양엔씨켐 역시 11.30% 상승하며 2만 2650원을 기록했다. 특수 가스 및 소재 전문 씨엠티엑스와 전자 비즈니스를 강화 중인 두산은 각각 6.20%, 5.76% 오르며 대형 소재주의 자존심을... ",0.7,삼양엔씨켐,0.3,Positive,Low,Short-term,Fact,"반도체, 포토레지스트",Watch,"삼양엔씨켐 주가 상승에 대한 단기적 긍정적 언급이 있으나, 전반적인 영향력은 낮음."
482630,삼양엔씨켐,"주간 코스닥 외국인, 2차전지·로봇 집중 매수…대전환 신호인가",2026-02-21 06:38,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430990,"이어 삼현, 쎄트렉아이, 리가켐바이오, 솔브레인, 메지온, 서진시스템, 에이비엘바이오, 에스티팜, 피에스케이, 유일로보틱스, 성호전자, 주성엔지니어링, LS증권, 상아프론테크, 재영솔루텍, 삼양엔씨켐, 태성, 펄어비스... ",0.7,삼양엔씨켐,0.0,Neutral,Low,Short-term,Fact,2차전지,Watch,"외국인 매수세에 포함되었으나, 2차전지 테마 전반에 대한 간접적인 영향만 있어 중립적 관점 유지."
482630,삼양엔씨켐,[상대강도과열 종목] 흥국화재 다원넥스뷰 퍼스텍 SK증권 '펄펄 끓네',2026-02-20 16:42,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430944,"전력·원전·에너지 관련주와 함께 한전산업, 애경산업, 큐라클, 오르비텍, 삼양엔씨켐, 영흥, 현대해상, 삼영 등도 과열권에 진입했다. 금융주 랠리도 두드러졌다. 상상인증권, 대신증권, 메리츠금융지주... ",0.7,삼양엔씨켐,0.0,Neutral,Low,Short-term,Fact,"전력, 원전, 에너지",Watch,"상대강도 과열 종목에 포함되었으나, 긍정적/부정적 요인 판단이 어려워 관망 필요."
196700,웹스,KBI메탈·태양금속 주가 가속페달… 글로벌 완성차 공급망 확대 기대감...,2026-02-23 18:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431508,특수 플라스틱 소재의 웹스와 시트 프레임 강자 대원산업 역시 6%대 오르며 지수 상승에 힘을 보탰다. ■ 자율주행·전장 기술주의 도진 LG이노텍 강세 글로벌 전장 부품 시장의 강자들도 이름값을 했다. 카메라 모듈 및... ,0.7,웹스,0.0,Neutral,Low,Short-term,Fact,특수 플라스틱,Watch,"웹스는 지수 상승에 힘을 보탰지만, 기사 내용이 웹스 자체에 대한 구체적인 호재는 아니므로 중립적 관점에서 관망."
196700,웹스,"자동차부품 관련주, '밝고 화창' 에이치엠넥스·영흥·태양금속·KBI메탈...",2026-02-23 18:16,http://www.finomy.com/news/articleView.html?idxno=250134,"이외에 덕우전자, 두올, 웹스, 대원산업, LG이노텍, 아이윈, 삼현, 에코볼트, 네오티스, 디와이씨, 한국피아이엠, HL홀딩스, 화천기계, 인팩, 한국단자, 유라테크, 에코캡, 영화금속, 케이피에프, 일정실업, 체시스... ",0.7,웹스,0.0,Neutral,Low,Short-term,Fact,자동차부품,Watch,"기사에서 웹스가 자동차 부품 관련주로 언급되었으나, 구체적인 내용이 없어 중립적인 관점에서 지켜볼 필요가 있음."
196700,웹스,"웹스, 지난해 영업이익 59억…전년比 91%↑",2026-02-23 13:40,https://n.news.naver.com/mnews/article/003/0013782502?sid=101,"웹스는 지난해 연결 영업이익이 59억원을 기록해 전년 대비 91.00% 증가했다고 23일 공시했다. 같은 기간 매출액과 순이익은 432억원, 44억원으로 각각 26.77%, 267.08% 늘었다.",0.7,웹스,0.6,Positive,Medium,Short-term,Earnings,실적 개선,Watch,"영업이익이 크게 증가했지만, 단기적인 주가 변동성을 주시해야 함."
024060,흥구석유,유가 뛰자 정유주 동반 랠리,2026-02-22 17:53,https://n.news.naver.com/mnews/article/011/0004592162?sid=101,20일 SK이노베이션의 주가는 7.59% 올랐고 흥구석유 주가는 하루 사이 24.36% 급등했다. 정유 관련 상장지수펀드(ETF)도 일제히 강세를 이어가고 있다. KODEX 에너지화학 ETF는 20일 1.72% 상승한 1만 6575원에 마감했다.... ,0.85,흥구석유,0.7,Positive,High,Short-term,Fact,"유가 상승, 정유주",Watch,"유가 상승으로 인한 단기적인 주가 급등 가능성이 있으나, 추세 지속 여부 확인 필요"
024060,흥구석유,[이격도과열 종목] 보험·증권·건설·바이오 일제히 급등…순환매 아닌...,2026-02-23 19:50,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431539,"삼성전기우, 매커스, GRT, 지아이에스, 흥구석유, 아스트, 흥국화재, 오리엔트정공, 엔에프씨, 일진전기, 우리기술, DB, 삼성전기, 현대비앤지스틸도 동반 급등했다. 아이티센씨티에스, 코스텍시스, LG전자우... ",0.7,흥구석유,0.0,Neutral,Low,Short-term,Rumor,,Watch,"단순 급등 종목 언급으로, 흥구석유에 대한 직접적인 정보나 투자 판단 근거가 부족함"
024060,흥구석유,[주식마감] 상법 개정안 통과에 '보험주' 미래에셋생명 상한가... 삼화콘...,2026-02-23 19:40,https://www.ggilbo.com/news/articleView.html?idxno=1143067,"코스닥 시장 거래 상위종목 30위는 대한광통신, 우리기술, 흥구석유, 큐캐피탈, 현대ADM, TS인베스트먼트, 체리부로, 보성파워텍, KBI메탈, 아스트, 오리엔트정공, 팜스토리, 해성옵틱스, 삼표시멘트, 나인테크, 나우IB... ",0.7,흥구석유,0.0,Neutral,Low,Short-term,Fact,,Ignore,단순 거래 상위 종목 언급으로 투자 판단에 미치는 영향이 미미함
095610,테스,"'1조 클럽' 새내기, 초고온·고압 견디는 기술력 무장",2026-02-23 18:00,https://n.news.naver.com/mnews/article/015/0005254081?sid=101,전공정 장비 업체인 테스의 시총은 지난해 1월 2일 3036억원에서 이달 23일 1조3455억원으로 343% 증가했다. 테스는 초미세 D램과 고적층 낸드플래시 공정에 필수로 자리 잡은 플라스마강화 화학기상증착(PECVD) 및 건식... ,0.9,테스,0.7,Positive,Medium,Mid-term,Fact,"반도체 장비, D램, 낸드플래시, PECVD",Watch,"테스의 시가총액 증가와 기술력을 강조하는 기사로, 긍정적이지만 시장 상황을 지켜볼 필요가 있음"
